"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ASV"	"Test"	"TimePoint"
"55"	0.281739671739773	-1.16530976961529	3.10079108770202	-0.375810474377652	0.707057800257177	NA	"ASV7543"	"CH-BP"	1
"56"	6.02645398792382	-2.00742742798415	2.92652691177364	-0.685941899221264	NA	NA	"ASV3233"	"CH-BP"	1
"57"	2.27880288522571	0.365326051161249	2.94432006911685	0.124078239656475	NA	NA	"ASV4345"	"CH-BP"	1
"58"	0.262557900446447	0.456687394935604	3.10446326432385	0.147106715735311	0.883047789160636	NA	"ASV5492"	"CH-BP"	1
"59"	1.25232437585854	4.04067877653296	3.03554229447181	1.33112254238449	NA	NA	"ASV5543"	"CH-BP"	1
"60"	0	NA	NA	NA	NA	NA	"ASV4557"	"CH-BP"	1
"61"	0	NA	NA	NA	NA	NA	"ASV3357"	"CH-BP"	1
"62"	0	NA	NA	NA	NA	NA	"ASV4710"	"CH-BP"	1
"63"	0.403975605115658	2.61548896679453	3.07028498458315	0.851871725239747	0.394285291556035	NA	"ASV6631"	"CH-BP"	1
"64"	2.76024435667072	-4.69680662256982	2.92965822063579	-1.60319268284835	0.108892120453968	NA	"ASV1966"	"CH-BP"	1
"65"	0.514970509431036	-2.27238141662283	3.05157114308762	-0.744659491806442	0.45647759343671	NA	"ASV4021"	"CH-BP"	1
"66"	1.21194642639459	3.98515837100243	3.03677151948676	1.31230102279014	NA	NA	"ASV4118"	"CH-BP"	1
"67"	0.752318854182383	-2.8296631725982	3.03617953978704	-0.931981503569671	0.351346084430906	NA	"ASV7220"	"CH-BP"	1
"68"	1.87830077644667	4.58607474000031	3.02557489111121	1.51576969833854	NA	NA	"ASV8300"	"CH-BP"	1
"69"	0	NA	NA	NA	NA	NA	"ASV7300"	"CH-BP"	1
"70"	1.16028217270413	3.92734223973571	3.03809970677498	1.2926969549346	0.196115891363364	NA	"ASV5361"	"CH-BP"	1
"71"	0.84433473618929	-3.0032796476504	3.0324624325987	-0.990376538672141	0.321990108488817	NA	"ASV7016"	"CH-BP"	1
"72"	1.55313394771433	-1.23782134783336	2.97759580424476	-0.41571167788078	0.677620994943866	NA	"ASV3271"	"CH-BP"	1
"73"	1.87058721204754	0.897653715062813	2.9600690312462	0.303254317918693	0.761696056938554	NA	"ASV1462"	"CH-BP"	1
"74"	3.10663397849147	-1.73749037385287	2.94833114832328	-0.589313169533544	0.555651212057628	NA	"ASV2998"	"CH-BP"	1
"75"	0.580480131130137	-2.46949031009505	3.04544938391436	-0.810878789560107	0.417435281952997	NA	"ASV6200"	"CH-BP"	1
"76"	0.947047288015026	3.63530045963442	3.0452563798772	1.19375842495764	0.232572478938971	NA	"ASV5308"	"CH-BP"	1
"77"	0	NA	NA	NA	NA	NA	"ASV6416"	"CH-BP"	1
"78"	2.70397010233724	-1.86293612291499	2.78756734567292	-0.66830174553694	0.503940999343346	NA	"ASV3637"	"CH-BP"	1
"79"	3.46832431835553	-2.28468864694522	2.95363402020537	-0.773517853368431	0.439215966958658	NA	"ASV3698"	"CH-BP"	1
"80"	3.87495143558281	-1.73440383816934	2.93963076087634	-0.590007378223342	NA	NA	"ASV5588"	"CH-BP"	1
"81"	1.43069512574381	3.64624155652784	2.70965407457162	1.34564835812272	0.178415948243697	NA	"ASV1204"	"CH-BP"	1
"82"	10.8313311153425	-3.1736149860297	2.29891538830262	-1.38048359769035	0.167437796437623	0.993048706702793	"ASV875"	"CH-BP"	1
"83"	4.15012861110807	-1.64547091823613	2.81575427569775	-0.584380154347232	0.558964575704948	NA	"ASV2197"	"CH-BP"	1
"84"	20.6124472589546	-0.148728260673888	1.87175716276968	-0.0794591646994481	0.936667410722763	0.99965350355208	"ASV220"	"CH-BP"	1
"85"	0	NA	NA	NA	NA	NA	"ASV3933"	"CH-BP"	1
"86"	1.31043224281116	-3.62120842339238	3.02230398204092	-1.19816154990043	NA	NA	"ASV2222"	"CH-BP"	1
"87"	0	NA	NA	NA	NA	NA	"ASV3695"	"CH-BP"	1
"88"	0	NA	NA	NA	NA	NA	"ASV5102"	"CH-BP"	1
"89"	0	NA	NA	NA	NA	NA	"ASV4146"	"CH-BP"	1
"90"	2.76753616946865	-4.70422951385327	3.01222649022054	-1.56171175345744	0.118355908681412	NA	"ASV2332"	"CH-BP"	1
"91"	0	NA	NA	NA	NA	NA	"ASV6003"	"CH-BP"	1
"92"	0	NA	NA	NA	NA	NA	"ASV655"	"CH-BP"	1
"93"	0	NA	NA	NA	NA	NA	"ASV8750"	"CH-BP"	1
"94"	11.1576589874259	2.12409360136093	2.56005100775395	0.829707531188801	0.406704162363933	0.99965350355208	"ASV1193"	"CH-BP"	1
"95"	2.83324709247189	-0.873609355249418	2.78239090290371	-0.313977936866353	0.753537795867293	NA	"ASV1919"	"CH-BP"	1
"96"	0	NA	NA	NA	NA	NA	"ASV6510"	"CH-BP"	1
"97"	1.05033657330071	3.79445961690985	3.04134817012902	1.24762421289927	NA	NA	"ASV2859"	"CH-BP"	1
"98"	1.6016394078803	-3.91074162390983	3.01883850053897	-1.29544578923703	NA	NA	"ASV1549"	"CH-BP"	1
"99"	11.0539124045288	-0.663296411139831	2.47420207962086	-0.268084978427257	0.78863390824057	0.99965350355208	"ASV1908"	"CH-BP"	1
"100"	1.95907903545928	-2.03252075299099	2.97969441678377	-0.682123892148931	NA	NA	"ASV4874"	"CH-BP"	1
"101"	5.89786673499692	-5.78900379244763	2.66050594225334	-2.17590335000138	0.0295624882663695	NA	"ASV2841"	"CH-BP"	1
"102"	1.14889279107183	-3.42373862846607	3.02509560007702	-1.13177865465769	0.257727503870451	NA	"ASV5693"	"CH-BP"	1
"103"	5.77271695608536	-5.76068281801277	3.00753254427939	-1.91541828166419	0.0554391815210543	NA	"ASV1376"	"CH-BP"	1
"104"	0.484770726138789	2.83388955567214	3.06343302377278	0.925069859102733	0.354929570165706	NA	"ASV6623"	"CH-BP"	1
"105"	5.84778217231239	-5.77952636471798	3.00747607326315	-1.92171981552862	NA	NA	"ASV2098"	"CH-BP"	1
"106"	0	NA	NA	NA	NA	NA	"ASV3077"	"CH-BP"	1
"107"	0	NA	NA	NA	NA	NA	"ASV5680"	"CH-BP"	1
"108"	0	NA	NA	NA	NA	NA	"ASV6594"	"CH-BP"	1
"109"	0.527709210118306	-2.33409453669086	3.04956561676989	-0.765385904095789	0.444041784138916	NA	"ASV7754"	"CH-BP"	1
"110"	5.5173135069656	6.13720299968862	3.01093453846153	2.03830502499881	0.0415194376635849	NA	"ASV1875"	"CH-BP"	1
"111"	0.202938704574648	1.8712630330347	3.09208056411883	0.605179261740214	0.545059893672016	NA	"ASV2906"	"CH-BP"	1
"112"	0	NA	NA	NA	NA	NA	"ASV1493"	"CH-BP"	1
"113"	1.32736989557503	4.11360719187167	3.0339938837264	1.35583898633944	NA	NA	"ASV5443"	"CH-BP"	1
"114"	1.50050509934568	4.28703280556421	3.03059561341416	1.41458424429467	NA	NA	"ASV6789"	"CH-BP"	1
"115"	0	NA	NA	NA	NA	NA	"ASV7242"	"CH-BP"	1
"116"	9.28424055040163	-0.469737398125224	2.08392578346279	-0.225409849934615	0.821660449668006	0.99965350355208	"ASV1855"	"CH-BP"	1
"117"	0.291207165069146	-1.46325632277037	3.08614348827845	-0.474137488528318	0.63540186693259	NA	"ASV4553"	"CH-BP"	1
"118"	10.5469906995039	-1.25583456557274	2.45059278728617	-0.512461544850738	0.608328027211812	0.99965350355208	"ASV749"	"CH-BP"	1
"119"	3.07363386223084	0.975418386203626	2.93148792585592	0.332738326363336	NA	NA	"ASV4997"	"CH-BP"	1
"120"	0	NA	NA	NA	NA	NA	"ASV5001"	"CH-BP"	1
"121"	0	NA	NA	NA	NA	NA	"ASV7924"	"CH-BP"	1
"122"	28.8809361542303	0.00154752226272475	1.94758338007086	0.000794585884517276	0.999366012257225	0.99985418315373	"ASV198"	"CH-BP"	1
"123"	3.05767523322604	-4.84367043447165	3.0113943036646	-1.60844776407305	NA	NA	"ASV2315"	"CH-BP"	1
"124"	28.3258783843606	-2.0637300406942	1.41437751596865	-1.45910834794404	0.144535288956155	0.906351745838077	"ASV278"	"CH-BP"	1
"125"	0	NA	NA	NA	NA	NA	"ASV6252"	"CH-BP"	1
"126"	9.74798621164633	0.684377590237577	2.89971672767487	0.236015326499269	0.81342077726783	0.99965350355208	"ASV1110"	"CH-BP"	1
"127"	1.0920268690093	-3.35814090712665	3.02610988838517	-1.10972206264415	0.267118812704211	NA	"ASV2819"	"CH-BP"	1
"128"	0.99439452870706	3.67090538036633	3.04462961799156	1.20569850555021	0.227933761473566	NA	"ASV8693"	"CH-BP"	1
"129"	5.52316635133846	-5.69563095651768	3.00773324911293	-1.89366226482933	0.0582698530961645	NA	"ASV838"	"CH-BP"	1
"130"	1.16482866027659	-3.45126315160531	3.02468342057392	-1.14103285260526	0.253856251945598	NA	"ASV2388"	"CH-BP"	1
"131"	2.90219392712361	0.818389145261297	2.93300741819516	0.279027301528237	NA	NA	"ASV807"	"CH-BP"	1
"132"	0	NA	NA	NA	NA	NA	"ASV5083"	"CH-BP"	1
"133"	0.873621495207439	-3.03615628066336	3.03180689761982	-1.00143458445423	0.316616750966826	NA	"ASV3894"	"CH-BP"	1
"134"	0	NA	NA	NA	NA	NA	"ASV8585"	"CH-BP"	1
"135"	0.291207165069146	-1.46325632277037	3.08614348827845	-0.474137488528318	0.63540186693259	NA	"ASV7317"	"CH-BP"	1
"136"	2.98541062563702	-2.07627961192949	2.95643406386077	-0.702291871586035	0.482497161366883	NA	"ASV2561"	"CH-BP"	1
"137"	0	NA	NA	NA	NA	NA	"ASV7199"	"CH-BP"	1
"138"	4.78088343416443	-2.3624565539768	2.94161066357642	-0.803116667759326	0.421907304732078	NA	"ASV2795"	"CH-BP"	1
"139"	1.79421131440224	-4.08242703141516	3.01708693561371	-1.35310222029938	NA	NA	"ASV2412"	"CH-BP"	1
"140"	0.696164544322904	-2.71162784343631	3.03897047300407	-0.892285024656994	0.372240178941169	NA	"ASV4661"	"CH-BP"	1
"141"	4.86661530281676	-1.76752460568581	2.76543828550286	-0.639148092709799	0.522726596155327	NA	"ASV2137"	"CH-BP"	1
"142"	0	NA	NA	NA	NA	NA	"ASV5255"	"CH-BP"	1
"143"	0	NA	NA	NA	NA	NA	"ASV6641"	"CH-BP"	1
"144"	0.461693876721749	2.75651817608671	3.06574983447501	0.899133433879398	0.368581591439932	NA	"ASV2331"	"CH-BP"	1
"145"	6.23334690819301	-1.699709279143	2.92038988200624	-0.582014507588738	0.560556908942265	0.99965350355208	"ASV1217"	"CH-BP"	1
"146"	0	NA	NA	NA	NA	NA	"ASV8796"	"CH-BP"	1
"147"	0	NA	NA	NA	NA	NA	"ASV5787"	"CH-BP"	1
"148"	0.920509680062415	-0.340995425833475	3.00498508133255	-0.113476578619905	0.909652730682386	NA	"ASV4173"	"CH-BP"	1
"149"	3.82935573335397	-1.06230765930061	2.93023631656924	-0.362533101270267	NA	NA	"ASV4544"	"CH-BP"	1
"150"	2.05988203772414	-4.27351325339483	3.01536614398171	-1.41724521976352	NA	NA	"ASV2042"	"CH-BP"	1
"151"	3.15758342125844	0.625787270257398	2.92868078674036	0.213675479106722	NA	NA	"ASV3782"	"CH-BP"	1
"152"	0	NA	NA	NA	NA	NA	"ASV7090"	"CH-BP"	1
"153"	0.692540815082623	3.25319105149866	3.05273211568427	1.06566541976758	0.286574914834162	NA	"ASV6893"	"CH-BP"	1
"154"	0.634829080492405	3.14595523895142	3.05519418424484	1.02970713127651	0.30314750695349	NA	"ASV7043"	"CH-BP"	1
"155"	0.374337260661202	-1.08097628315014	3.07512195842415	-0.351523060797267	0.725195974970115	NA	"ASV7862"	"CH-BP"	1
"156"	2.02761510794304	-0.841464205948769	2.95590503952335	-0.28467227285639	0.775895235132266	NA	"ASV5992"	"CH-BP"	1
"157"	0.905013907619775	-3.08953774866771	3.03077343028718	-1.01938921523901	0.308018224144721	NA	"ASV5535"	"CH-BP"	1
"158"	0.0696164544322904	-0.0399076078431436	3.11653965008542	-0.0128051019155331	0.989783286089697	NA	"ASV9334"	"CH-BP"	1
"159"	0	NA	NA	NA	NA	NA	"ASV5231"	"CH-BP"	1
"160"	1.26965816098481	4.05081302323881	3.03532268656524	1.33455762089753	NA	NA	"ASV2247"	"CH-BP"	1
"161"	0.40398214213153	2.5948154586226	3.07098535565579	0.84494556571029	0.398141232076946	NA	"ASV11002"	"CH-BP"	1
"162"	0.387988945603968	1.10380711322162	3.08774083158938	0.357480492510586	0.720732127448277	NA	"ASV6193"	"CH-BP"	1
"163"	0	NA	NA	NA	NA	NA	"ASV8184"	"CH-BP"	1
"164"	15.2439212164341	-1.42336318776583	1.82559419865617	-0.77967118257364	0.435584445235029	0.99965350355208	"ASV347"	"CH-BP"	1
"165"	18.479436628824	-2.47257008248937	2.90266680610881	-0.851827043078358	0.394310094424455	0.99965350355208	"ASV348"	"CH-BP"	1
"166"	7.18606854859546	-0.38046508823064	2.49506529383108	-0.152487026760911	0.878802821927087	0.99965350355208	"ASV1288"	"CH-BP"	1
"167"	6.77006876471741	-1.0967140375385	2.91129230056169	-0.376710382989338	NA	NA	"ASV1901"	"CH-BP"	1
"168"	17.5656603118549	-0.51366417699047	2.89406949832171	-0.177488542444592	0.859124664164924	0.99965350355208	"ASV461"	"CH-BP"	1
"169"	13.9721290382818	-0.318654181595459	2.08275249655592	-0.152996662888361	0.878400906937852	0.99965350355208	"ASV568"	"CH-BP"	1
"170"	0.929143891766012	3.62851663830863	3.04537317064704	1.19148506110261	NA	NA	"ASV1783"	"CH-BP"	1
"171"	14.6440921494083	0.382008111019239	2.89485212870654	0.131961182829026	0.895014994796058	0.99965350355208	"ASV986"	"CH-BP"	1
"172"	4.62742164081613	5.85982031776958	3.01256363254397	1.9451274836048	0.0517596368347919	NA	"ASV2701"	"CH-BP"	1
"173"	0.634829080492405	3.14595523895142	3.05519418424484	1.02970713127651	0.30314750695349	NA	"ASV6158"	"CH-BP"	1
"174"	0	NA	NA	NA	NA	NA	"ASV4028"	"CH-BP"	1
"175"	0	NA	NA	NA	NA	NA	"ASV6596"	"CH-BP"	1
"176"	2.32025390031647	4.89024860499831	3.02139397277441	1.6185405309814	NA	NA	"ASV4554"	"CH-BP"	1
"177"	0	NA	NA	NA	NA	NA	"ASV10470"	"CH-BP"	1
"178"	0.21840537380186	-1.09981232346023	3.10440845403407	-0.35427436168429	0.723133279783493	NA	"ASV11558"	"CH-BP"	1
"179"	10.7132640480538	1.66720390616214	1.95500384363494	0.852788045194992	0.393776854654182	0.99965350355208	"ASV651"	"CH-BP"	1
"180"	5.87529485575166	-0.959263411565988	2.91409820047071	-0.329180194205892	0.742019492215369	NA	"ASV2305"	"CH-BP"	1
"181"	9.83994627201263	-6.53039195019626	3.00573249042779	-2.17264575972522	0.0298069890215246	0.366036530769	"ASV2542"	"CH-BP"	1
"182"	3.90742333379836	-5.19461623708231	3.00962246571796	-1.72600261203961	0.084346942823557	NA	"ASV4112"	"CH-BP"	1
"183"	3.5838771459002	5.52799304641491	3.01496227476101	1.83351980643045	0.0667253058408842	NA	"ASV4648"	"CH-BP"	1
"184"	0	NA	NA	NA	NA	NA	"ASV7699"	"CH-BP"	1
"185"	0	NA	NA	NA	NA	NA	"ASV2909"	"CH-BP"	1
"186"	4.13255221125925	-2.38074016679043	2.74342853865317	-0.867797405052589	0.385505250868951	NA	"ASV1551"	"CH-BP"	1
"187"	7.78679108892753	-1.33620226542829	2.90982975022342	-0.459202901931187	0.646088466860877	0.99965350355208	"ASV668"	"CH-BP"	1
"188"	32.7428059782926	-1.19734522939726	2.82651850748253	-0.423611317678472	0.671849300037697	0.99965350355208	"ASV142"	"CH-BP"	1
"189"	17.2102355282687	-0.118977240635523	2.65797911790959	-0.0447622932151156	0.964296780604792	0.99965350355208	"ASV915"	"CH-BP"	1
"190"	28.876450086933	-0.353363575702756	0.895280440801975	-0.394695962961303	0.693067282483382	0.99965350355208	"ASV359"	"CH-BP"	1
"191"	2.28058368462316	-4.42038644534484	3.01418925846789	-1.46652584369958	NA	NA	"ASV4774"	"CH-BP"	1
"192"	4.56116736924632	-5.42052724238652	3.00868933485726	-1.80162410907196	NA	NA	"ASV1505"	"CH-BP"	1
"193"	4.78186901614533	-5.48870481102733	3.00843517971083	-1.82443844828158	NA	NA	"ASV1679"	"CH-BP"	1
"194"	68.9583739386842	-0.735076745657427	0.90082866429167	-0.816000616760375	0.414499782962403	0.99965350355208	"ASV97"	"CH-BP"	1
"195"	2.11586460925192	-1.29097776309411	2.55337768624694	-0.505596085548801	0.61314023013179	NA	"ASV2140"	"CH-BP"	1
"196"	0	NA	NA	NA	NA	NA	"ASV6021"	"CH-BP"	1
"197"	0	NA	NA	NA	NA	NA	"ASV7368"	"CH-BP"	1
"198"	22.5248654586659	0.51703233178836	2.8047689527956	0.18434043605375	0.853746394050749	0.99965350355208	"ASV370"	"CH-BP"	1
"199"	0.208632640383759	-0.429051216793226	2.93314401022868	-0.146276901269425	0.883702799824798	NA	"ASV5803"	"CH-BP"	1
"200"	8.54685177575027	0.57027241957128	2.45500321745299	0.232289886838896	0.816312866774791	0.99965350355208	"ASV1798"	"CH-BP"	1
"201"	3.17438695804079	-2.76274610097752	2.9718038606358	-0.929652907977059	0.352550824240275	NA	"ASV2285"	"CH-BP"	1
"202"	1.98967795362777	0.111976041641317	2.95354459754367	0.037912426219818	0.969757505482096	NA	"ASV8375"	"CH-BP"	1
"203"	0.31346618924266	-1.57742307077487	3.08100814339288	-0.511982765822154	0.608663071271581	NA	"ASV5226"	"CH-BP"	1
"204"	0	NA	NA	NA	NA	NA	"ASV8178"	"CH-BP"	1
"205"	0	NA	NA	NA	NA	NA	"ASV7052"	"CH-BP"	1
"206"	13.2109301623416	-1.17696374045508	2.06025441896998	-0.571271067115828	0.56781591102298	0.99965350355208	"ASV1003"	"CH-BP"	1
"207"	0	NA	NA	NA	NA	NA	"ASV1304"	"CH-BP"	1
"208"	1.94349037330449	-4.19353931548485	3.01605887485287	-1.39040366567427	NA	NA	"ASV1318"	"CH-BP"	1
"209"	4.27146925570743	0.65086254219544	2.91767395425407	0.223075831090194	NA	NA	"ASV2935"	"CH-BP"	1
"210"	1.32420988139409	-3.63589316206299	3.02211111943314	-1.20309711270477	NA	NA	"ASV4655"	"CH-BP"	1
"211"	1.4713443126601	-3.78795064602564	3.02022443939512	-1.25419508451639	NA	NA	"ASV1277"	"CH-BP"	1
"212"	0	NA	NA	NA	NA	NA	"ASV6284"	"CH-BP"	1
"213"	0	NA	NA	NA	NA	NA	"ASV6988"	"CH-BP"	1
"214"	0.662104940697046	-2.63531027197103	3.04089838309815	-0.866622274068266	0.386149005133539	NA	"ASV2890"	"CH-BP"	1
"215"	5.11376209395141	-0.585320500416743	2.91517330294266	-0.20078411798911	0.84086738204622	NA	"ASV972"	"CH-BP"	1
"216"	0.161590242046263	1.71525279203899	3.09596543517864	0.554028405016742	0.579559406205914	NA	"ASV8179"	"CH-BP"	1
"217"	1.93495492648185	-4.18390658727059	3.01614491866664	-1.38717027864834	0.16538984604263	NA	"ASV4487"	"CH-BP"	1
"218"	0	NA	NA	NA	NA	NA	"ASV3875"	"CH-BP"	1
"219"	3.17879602306337	5.34480817768795	3.01653639251569	1.77183613330471	0.0764217626130236	NA	"ASV2106"	"CH-BP"	1
"220"	4.75894136031654	-0.280216188214139	2.18963562835396	-0.127973889621439	0.898169636176479	NA	"ASV2069"	"CH-BP"	1
"221"	7.05308569904663	-1.57665052254936	2.91499212310142	-0.540876426407588	0.588592760307509	0.99965350355208	"ASV1964"	"CH-BP"	1
"222"	1.35292469716432	4.13557786059743	3.03354169384787	1.36328367234396	NA	NA	"ASV3254"	"CH-BP"	1
"223"	2.33305187091118	-3.82368753842045	3.01052621378	-1.27010604356089	NA	NA	"ASV4450"	"CH-BP"	1
"224"	0.888746331254447	3.57357411510515	3.04633884523539	1.17307177456453	NA	NA	"ASV1764"	"CH-BP"	1
"225"	0.603863116714261	2.45964563934291	3.0604255918767	0.80369398487307	0.421573728877555	NA	"ASV4272"	"CH-BP"	1
"226"	5.03354228344659	-0.670567794223267	2.91640195950466	-0.229929825701105	0.818146299598151	NA	"ASV929"	"CH-BP"	1
"227"	0.887241689476993	0.672708204014858	3.01484041443438	0.223132276187516	0.823432558765241	NA	"ASV4063"	"CH-BP"	1
"228"	12.7822278006318	-0.424555873562202	2.89705996898058	-0.14654714714504	0.883489473592934	0.99965350355208	"ASV648"	"CH-BP"	1
"229"	6.20807012596556	-1.72507526326895	2.13101595047988	-0.809508376922511	0.418222786360965	0.99965350355208	"ASV975"	"CH-BP"	1
"230"	0	NA	NA	NA	NA	NA	"ASV2177"	"CH-BP"	1
"231"	0	NA	NA	NA	NA	NA	"ASV5409"	"CH-BP"	1
"232"	20.1863776493094	-1.67144546601849	1.31449908322188	-1.27154555476884	0.203534631852976	0.99965350355208	"ASV375"	"CH-BP"	1
"233"	6.39732224335883	-2.55277650928364	2.6920049363946	-0.948280768274729	0.342986538744753	0.99965350355208	"ASV911"	"CH-BP"	1
"234"	2.46849787866665	0.165755699378443	2.94022475907012	0.0563751797773667	0.955042929170897	NA	"ASV2266"	"CH-BP"	1
"235"	1.34085657924642	-3.65712179096836	3.02183573029032	-1.21023183170086	0.226189946832758	NA	"ASV4016"	"CH-BP"	1
